traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
10422.0,2024-02-29T05:00Z,London,Southwark,1549.0,31.05675039038255,8.0,,,9554.0
10423.0,29/02/2024 06AM,,Islington,4463.0,27.934192044214026,8.0,Medium,Damaged,1821.0
10424.0,29/02/2024 07AM,London,Southwark,625.0,,1.0,Low,Dry,24394.0
10425.0,2024-02-29 08:00,London,Kensington,3267.0,102.02753237995925,1.0,Medium,,3947.0
10426.0,2024-02-29 09:00,London,Islington,,10.900895401837197,9.0,Medium,Damaged,
10427.0,TBD,London,Kensington,373.0,105.74303610333432,5.0,Low,Damaged,7834.0
10428.0,2024-02-29T11:00Z,,,,102.83519659022107,9.0,Medium,Damaged,8439.0
10429.0,2024-02-29T12:00Z,London,Camden,1814.0,115.81662030191461,7.0,High,Dry,6801.0
10430.0,29/02/2024 01PM,London,Camden,1913.0,68.17975578141638,0.0,Medium,Dry,7215.0
10431.0,2024-02-29T14:00Z,London,,1242.0,80.63311078040975,7.0,High,Dry,7063.0
10432.0,29/02/2024 03PM,London,,4047.0,-13.876880144201952,9.0,Medium,Snowy,2634.0
10433.0,29/02/2024 04PM,London,,3763.0,58.386724893765354,8.0,Low,,9371.0
10434.0,2024-02-29T17:00Z,,Kensington,3673.0,109.16849780613758,2.0,Low,,5830.0
10435.0,32/13/2025 25:61,London,Islington,2258.0,,10.0,Medium,Snowy,1455.0
10436.0,2024-02-29T19:00Z,,Kensington,330.0,10.017997622120836,8.0,Medium,Snowy,
10437.0,,London,Camden,49.0,6.963285243417515,10.0,Low,Snowy,4284.0
10438.0,2024-02-29T21:00Z,London,Southwark,3841.0,44.32453701687038,6.0,Low,Wet,103.0
10439.0,2024-02-29T22:00Z,London,Chelsea,2352.0,9.067394319458732,0.0,High,Snowy,3439.0
10440.0,29/02/2024 11PM,London,Camden,727.0,78.19756600592133,8.0,Medium,Damaged,6871.0
10441.0,2024-03-01T00:00Z,London,Southwark,,63.44477222159901,0.0,,Wet,5357.0
10442.0,2024-03-01 01:00,London,Southwark,4220.0,10.097349166167376,1.0,High,,5749.0
10443.0,01/03/2024 02AM,London,Camden,2716.0,89.46730506680323,9.0,Low,Damaged,
10444.0,2024-03-01 03:00,London,Southwark,3749.0,58.16881242071565,0.0,Medium,Damaged,9225.0
10445.0,2024-03-01 04:00,,,3625.0,73.89212327597433,5.0,High,Snowy,20137.0
10446.0,2024-03-01 05:00,,Islington,994.0,23.655931935075376,8.0,,Snowy,4790.0
10447.0,Invalid,,Southwark,3545.0,39.533919661778825,0.0,,Dry,33157.0
10448.0,2024-03-01 07:00,,Southwark,822.0,,2.0,Low,,6081.0
10449.0,2024-03-01T08:00Z,,Southwark,4711.0,89.98202960867933,3.0,Medium,Damaged,8074.0
10450.0,2024-03-01 09:00,London,Chelsea,1003.0,86.23301949601021,7.0,Medium,Wet,8711.0
10451.0,2024-03-01 10:00,,Kensington,1576.0,109.29648743185449,10.0,,Wet,7356.0
10452.0,,,,646.0,74.47206249867781,9.0,Medium,Damaged,1279.0
10453.0,2024-03-01 12:00,London,Islington,1000.0,95.11171836440751,1.0,Medium,Wet,2879.0
10454.0,2024-03-01 13:00,London,Kensington,3978.0,51.528247770471125,0.0,Medium,,9089.0
10455.0,2024-03-01 14:00,London,Kensington,10977.0,71.01747542594414,8.0,Medium,,8628.0
10456.0,2024-03-01 15:00,London,Camden,1488.0,63.6603332161536,0.0,Medium,Wet,32416.0
10457.0,2024-03-01T16:00Z,London,,1814.0,26.02042924370615,0.0,Low,Damaged,
10458.0,2024-03-01T17:00Z,London,Kensington,1478.0,76.91626614442069,4.0,High,Snowy,1003.0
10459.0,2024-03-01T18:00Z,London,Kensington,1996.0,83.8589231388063,5.0,Medium,Damaged,2118.0
10460.0,2024-03-01 19:00,London,Chelsea,4979.0,29.461947495175053,2.0,,,8592.0
10461.0,2024-03-01T20:00Z,,Islington,1198.0,81.42295805340146,7.0,High,Snowy,6968.0
10462.0,2024-03-01 21:00,,Southwark,2173.0,52.209756815345145,8.0,Medium,Dry,5788.0
10463.0,2024-03-01T22:00Z,,Southwark,574.0,40.77753809972936,5.0,Low,,8702.0
10464.0,2024-03-01 23:00,,Chelsea,1772.0,68.62926697215211,3.0,High,Snowy,9909.0
10465.0,02/03/2024 12AM,London,Camden,4350.0,83.94276791361173,,,Snowy,2070.0
10466.0,2024-03-02 01:00,London,Southwark,1668.0,62.82745427093925,,,Snowy,895.0
10467.0,2024-03-02T02:00Z,,Southwark,1978.0,38.39186541756208,9.0,High,Damaged,3532.0
10468.0,2024-03-02 03:00,,Chelsea,1392.0,,1.0,Low,,
10469.0,2024-03-02T04:00Z,,Southwark,4747.0,112.41571393435837,3.0,Low,Wet,8320.0
10470.0,Invalid,,Chelsea,2647.0,-15.575780978391332,3.0,,Damaged,8649.0
10471.0,02/03/2024 06AM,London,Southwark,2175.0,11.057771178900126,5.0,Low,Dry,33725.0
10472.0,2024-03-02 07:00,,Islington,2613.0,20.98712168628073,6.0,High,Damaged,2092.0
10473.0,2024-03-02T08:00Z,London,,3703.0,106.16878219627856,2.0,Medium,Damaged,6052.0
10474.0,2024-03-02 09:00,,Kensington,1917.0,50.750190975434236,9.0,,,8720.0
10475.0,2024-03-02T10:00Z,London,Kensington,10369.0,23.801190831370537,0.0,,Wet,8266.0
10476.0,TBD,,Kensington,2819.0,85.89570391005293,,,,
10477.0,2024-03-02 12:00,London,,10394.0,110.7411946953915,8.0,,Wet,1518.0
10478.0,2099-00-00 99:99,London,Camden,2373.0,106.13830612071476,3.0,,Damaged,
10479.0,2024-03-02T14:00Z,London,Southwark,3577.0,47.25322770959218,1.0,High,,5940.0
10480.0,2024-03-02 15:00,,Southwark,,17.994989088868003,3.0,,Dry,8811.0
10481.0,02/03/2024 04PM,London,,2123.0,97.8221084727902,20.0,Low,Wet,8825.0
10482.0,2024-03-02 17:00,,Camden,1657.0,50.66960340581486,7.0,,Dry,1074.0
10483.0,02/03/2024 06PM,London,Southwark,4023.0,84.63626867860286,5.0,Low,Damaged,5979.0
10484.0,02/03/2024 07PM,London,Kensington,850.0,33.18593073089053,0.0,Low,Dry,7831.0
10485.0,,London,Chelsea,1129.0,55.57594378166187,2.0,High,Wet,2757.0
10486.0,2024-03-02T21:00Z,London,Kensington,4108.0,5.754551442470124,2.0,Medium,Damaged,280.0
10487.0,2024-03-02 22:00,,Kensington,4866.0,42.84110740483704,2.0,Low,Damaged,3340.0
10488.0,2024-03-02 23:00,London,Camden,2722.0,21.393321790662345,2.0,High,Damaged,9119.0
10489.0,03/03/2024 12AM,,Camden,1860.0,76.71783748180431,5.0,Low,,6402.0
10490.0,2024-03-03 01:00,London,Kensington,2298.0,,1.0,Low,Snowy,2145.0
10491.0,Invalid,London,Camden,662.0,87.02189679847247,8.0,High,Snowy,6910.0
10492.0,2024-03-03T03:00Z,London,Chelsea,2106.0,58.30315163589639,0.0,High,Snowy,2404.0
10493.0,2024-03-03 04:00,London,,234.0,74.23111486977815,6.0,Low,Damaged,
10494.0,03/03/2024 05AM,London,Chelsea,1950.0,94.6323878012048,2.0,Low,,723.0
10495.0,03/03/2024 06AM,,Chelsea,4582.0,48.220087152050766,,Medium,Dry,9826.0
10496.0,2024-03-03T07:00Z,,,22671.0,112.97498719312651,10.0,Low,,1217.0
10497.0,2024-03-03 08:00,,Kensington,,70.30420531958718,3.0,High,Wet,3737.0
10498.0,2024-03-03T09:00Z,,Chelsea,3718.0,94.21030974108321,6.0,Low,Wet,875.0
10499.0,2024-03-03T10:00Z,London,Chelsea,565.0,117.70678705700148,5.0,Medium,Wet,376.0
10500.0,2024-03-03T11:00Z,,Kensington,2467.0,60.87279800060211,5.0,High,Wet,1966.0
10501.0,2024-03-03T12:00Z,,Camden,1215.0,37.759707411048566,6.0,,Dry,8740.0
10502.0,TBD,,Camden,3268.0,78.97895005484364,,High,,4408.0
10503.0,2024-03-03T14:00Z,London,Camden,3788.0,59.832268966581104,5.0,,Damaged,1067.0
10504.0,2024-03-03 15:00,London,Kensington,4357.0,108.09150502821187,2.0,,Snowy,4685.0
10505.0,03/03/2024 04PM,,Camden,4819.0,16.476616887139276,5.0,Medium,Wet,5938.0
10506.0,2024-03-03T17:00Z,,,2450.0,58.60949554312643,1.0,High,Damaged,1656.0
10507.0,03/03/2024 06PM,London,,4028.0,16.01604855615694,0.0,Medium,,795.0
10508.0,03/03/2024 07PM,London,Chelsea,2052.0,27.59243458909601,2.0,High,Wet,571.0
10509.0,2024-03-03T20:00Z,,Southwark,3489.0,35.11606207879302,4.0,High,,9187.0
10510.0,2024-03-03 21:00,,Kensington,4369.0,39.114882292773345,10.0,High,Dry,3078.0
10511.0,03/03/2024 10PM,,Southwark,3076.0,56.146963458096224,0.0,,Dry,38346.0
10512.0,2024-03-03T23:00Z,London,Camden,2803.0,48.09696274935542,1.0,Medium,Snowy,8090.0
10513.0,04/03/2024 12AM,London,Kensington,,12.47683093678512,5.0,Low,,9402.0
10514.0,2024-03-04T01:00Z,,,1148.0,66.56306766165012,0.0,Medium,,3095.0
10515.0,2024-03-04 02:00,,Islington,2906.0,33.72176532553725,10.0,High,Damaged,5794.0
10516.0,2024-03-04T03:00Z,London,Camden,1830.0,15.120442217257459,,High,Wet,6619.0
10517.0,04/03/2024 04AM,London,Islington,3377.0,99.16038978656091,0.0,Medium,Wet,6693.0
10518.0,2024-03-04T05:00Z,,,2383.0,69.52850858552704,,Medium,Dry,7785.0
10519.0,2024-03-04 06:00,,Islington,353.0,89.93124008544841,4.0,High,Wet,3526.0
10520.0,2024-03-04 07:00,London,Islington,2711.0,-7.531524037764337,8.0,Low,Snowy,8461.0
10521.0,2024-03-04 08:00,,Chelsea,2088.0,48.181352068221585,2.0,Low,Snowy,5847.0
10522.0,04/03/2024 09AM,London,Southwark,1.0,60.21178337569724,1.0,Medium,Dry,373.0
10523.0,2024-03-04T10:00Z,,Chelsea,4356.0,23.382765058694524,2.0,High,Dry,8124.0
10524.0,2024-03-04 11:00,,,760.0,17.32326342792156,9.0,Low,Wet,
10525.0,04/03/2024 12PM,,Islington,2577.0,51.26197097408906,2.0,Medium,Dry,6331.0
10526.0,2024-03-04T13:00Z,London,Camden,4951.0,49.9302225502662,9.0,Low,Wet,588.0
10527.0,2024-03-04T14:00Z,London,Kensington,4211.0,49.44699883454052,1.0,Medium,Wet,6318.0
10528.0,04/03/2024 03PM,,Chelsea,3277.0,17.5993511681504,2.0,,Damaged,
10529.0,04/03/2024 04PM,London,,519.0,79.9569567326923,4.0,Medium,,6542.0
10530.0,,London,Southwark,3661.0,,2.0,,Wet,6121.0
10531.0,2024-03-04 18:00,London,Camden,463.0,12.280327077551101,6.0,Low,,5928.0
10532.0,04/03/2024 07PM,London,Chelsea,1312.0,113.45594536436134,10.0,,Wet,5123.0
10533.0,2024-03-04 20:00,London,,4202.0,33.56789634690515,3.0,Low,Damaged,1801.0
10534.0,2024-03-04T21:00Z,,Southwark,4212.0,64.388815229752,3.0,,Snowy,1892.0
10535.0,2024-03-04T22:00Z,,Camden,2861.0,93.4915409185072,3.0,Medium,Wet,1350.0
10536.0,2024-03-04T23:00Z,London,Camden,4201.0,,3.0,Low,Snowy,3251.0
10537.0,2024-03-05T00:00Z,London,,2283.0,86.55939846639379,0.0,High,Damaged,6270.0
10538.0,2024-03-05T01:00Z,,Southwark,889.0,,8.0,Low,Wet,279.0
10539.0,05/03/2024 02AM,,Kensington,1784.0,9.116192078495864,4.0,Low,Damaged,5367.0
10540.0,2024-03-05 03:00,London,,1527.0,20.909826743177522,5.0,Medium,Dry,3536.0
10541.0,2024-03-05 04:00,,Kensington,2762.0,64.05878426019984,0.0,,Snowy,2874.0
10542.0,2024-03-05T05:00Z,,Camden,4102.0,70.21177120780577,5.0,,Snowy,
10543.0,05/03/2024 06AM,,Islington,1179.0,68.40654611329158,0.0,High,Snowy,9747.0
10544.0,2024-03-05T07:00Z,,,3657.0,35.504511393706316,0.0,High,Dry,4474.0
10545.0,2024-03-05T08:00Z,London,Camden,10228.0,61.73574277878884,2.0,High,Snowy,361.0
10546.0,2024-03-05T09:00Z,London,Kensington,2977.0,14.011285326911032,2.0,,Wet,7585.0
10547.0,,,Chelsea,21.0,4.439122040917704,1.0,Low,Damaged,9221.0
10548.0,2024-03-05T11:00Z,London,,1144.0,32.28741587905137,3.0,Low,Dry,7105.0
10549.0,2024-03-05 12:00,London,Chelsea,1272.0,114.41507404989008,3.0,Low,Snowy,4073.0
10550.0,2024-03-05 13:00,,Kensington,2404.0,68.15686837981436,1.0,Low,Wet,6519.0
10551.0,2024-03-05 14:00,London,Islington,,105.09568739218608,0.0,High,Damaged,7580.0
10552.0,05/03/2024 03PM,London,Islington,3447.0,11.720186531709984,5.0,High,Wet,9770.0
10553.0,2024-03-05 16:00,London,Chelsea,2983.0,38.19571730069838,10.0,,Damaged,6130.0
10554.0,05/03/2024 05PM,London,Camden,,57.008907928693006,8.0,,Damaged,7008.0
10555.0,2024-03-05 18:00,London,Southwark,1474.0,100.8249376530803,4.0,Low,,8938.0
10556.0,2024-03-05T19:00Z,,,1466.0,33.67519936355121,0.0,Low,,276.0
10557.0,2024-03-05 20:00,London,Kensington,1225.0,105.32340709086172,1.0,High,Dry,6012.0
10558.0,05/03/2024 09PM,London,,4571.0,-19.071180587571014,3.0,High,Wet,3274.0
10559.0,2024-03-05T22:00Z,,Camden,,61.427581534805,7.0,High,,2572.0
10560.0,2024-03-05T23:00Z,London,Kensington,2736.0,104.16880091028658,7.0,Medium,,6312.0
10561.0,06/03/2024 12AM,London,Islington,3039.0,6.957109325693583,10.0,High,Damaged,5361.0
10562.0,2024-03-06T01:00Z,London,Chelsea,4278.0,84.03767062913168,4.0,,Snowy,7234.0
10563.0,06/03/2024 02AM,,,1859.0,30.92814259061215,3.0,,Damaged,45016.0
10564.0,2024-03-06 03:00,,Kensington,701.0,45.8884194599411,9.0,,Dry,1023.0
10565.0,2024-03-06T04:00Z,,,2171.0,53.24405328048732,4.0,Low,Snowy,121.0
10566.0,06/03/2024 05AM,,Chelsea,4225.0,111.1906505347286,8.0,High,Wet,584.0
10567.0,2024-03-06 06:00,,,1344.0,32.74073503455702,9.0,,Dry,2216.0
10568.0,2024-03-06T07:00Z,,Kensington,1840.0,53.837157081426575,3.0,,Wet,2102.0
10569.0,2024-03-06 08:00,London,Chelsea,2437.0,110.74863570520824,9.0,High,Dry,2598.0
10570.0,TBD,,,1188.0,89.85889549267863,0.0,High,Dry,2149.0
10571.0,2024-03-06 10:00,London,Islington,754.0,37.251388915157584,4.0,High,Snowy,9796.0
10572.0,06/03/2024 11AM,,,2736.0,98.79146714958205,0.0,,Snowy,5123.0
10573.0,2024-03-06 12:00,London,Chelsea,17709.0,18.683596293339228,3.0,Medium,Snowy,892.0
10574.0,2024-03-06T13:00Z,,Chelsea,2259.0,65.03484499541264,3.0,Medium,Damaged,3759.0
10575.0,2024-03-06 14:00,,Chelsea,3066.0,53.14414114986958,2.0,Low,Damaged,7107.0
10576.0,06/03/2024 03PM,London,Chelsea,2104.0,-10.090334797165394,9.0,,,21055.0
10577.0,06/03/2024 04PM,,Camden,1521.0,23.316999616684026,10.0,High,,3787.0
10578.0,2024-03-06 17:00,London,Chelsea,,106.32964428070464,,Low,Damaged,
10579.0,2024-03-06 18:00,London,Chelsea,155.0,109.70277656763976,2.0,Low,Damaged,4915.0
10580.0,06/03/2024 07PM,London,Camden,1369.0,75.20774471881943,6.0,Medium,Wet,
10581.0,2024-03-06 20:00,,Islington,2348.0,80.04503318418566,4.0,Medium,Snowy,42072.0
10582.0,2024-03-06 21:00,,,2330.0,36.20719602453932,7.0,Medium,Dry,8078.0
10583.0,2024-03-06T22:00Z,London,Camden,1900.0,14.161186695375338,10.0,High,Snowy,8563.0
10584.0,2024-03-06 23:00,London,Camden,4848.0,71.09963160810943,5.0,Low,Snowy,2148.0
10585.0,07/03/2024 12AM,,Chelsea,1830.0,8.436879078857045,8.0,Low,,5724.0
10586.0,07/03/2024 01AM,,Kensington,3241.0,42.994318766110254,9.0,Low,,
10587.0,07/03/2024 02AM,,Chelsea,2497.0,-15.559318336343216,8.0,Medium,Wet,4074.0
10588.0,2099-00-00 99:99,London,Chelsea,1143.0,110.14891898148919,3.0,Low,,4199.0
10589.0,2024-03-07 04:00,,,,-5.44484377147892,8.0,High,Dry,7261.0
10590.0,07/03/2024 05AM,London,,3024.0,61.589492048415515,1.0,,Snowy,2849.0
10591.0,07/03/2024 06AM,London,,2861.0,100.0354525261342,2.0,Low,Dry,364.0
10592.0,2024-03-07T07:00Z,London,,,62.322382985380294,0.0,Low,,1768.0
10593.0,2024-03-07 08:00,London,Kensington,1014.0,41.42400319411312,9.0,Low,,7267.0
10594.0,07/03/2024 09AM,London,Southwark,4277.0,65.11034033214318,6.0,,,2698.0
10595.0,2024-03-07 10:00,,,3060.0,21.258016049204898,8.0,Low,Wet,5986.0
10596.0,07/03/2024 11AM,London,Kensington,2387.0,50.97572219775796,0.0,Low,,3066.0
10597.0,2024-03-07T12:00Z,,Kensington,3377.0,56.22776271036337,8.0,Medium,Damaged,7469.0
10598.0,2024-03-07 13:00,London,Camden,3819.0,-8.210246548529417,1.0,Medium,Wet,3718.0
10599.0,2024-03-07T14:00Z,,Chelsea,4818.0,9.69324762919528,0.0,Low,Snowy,7781.0
10600.0,2024-03-07T15:00Z,London,Southwark,3394.0,43.66906325513125,7.0,High,Dry,8995.0
10601.0,2024-03-07T16:00Z,,Camden,1759.0,56.02183776285749,9.0,,Snowy,4773.0
10602.0,2024-03-07T17:00Z,,,238.0,-10.153382457832173,0.0,High,Damaged,
10603.0,2024-03-07 18:00,London,,22738.0,86.57233610970287,8.0,High,Damaged,9572.0
10604.0,2024-03-07 19:00,,,4792.0,32.80661678985161,1.0,Low,Damaged,6342.0
10605.0,2024-03-07T20:00Z,,Islington,14754.0,,4.0,Medium,Dry,1864.0
10606.0,2024-03-07 21:00,,,2704.0,11.619332491009132,4.0,Low,Damaged,812.0
10607.0,2024-03-07 22:00,London,Camden,4648.0,51.404388704203,2.0,Low,Damaged,33759.0
10608.0,2024-03-07 23:00,London,Camden,2982.0,60.47495814453536,8.0,High,,1327.0
10609.0,2024-03-08 00:00,London,Camden,,87.17754456539251,10.0,High,Wet,8502.0
10610.0,2024-03-08T01:00Z,,Camden,155.0,113.22990360543406,2.0,,Wet,8351.0
10611.0,08/03/2024 02AM,,Camden,2870.0,5.101811512830473,4.0,,,9062.0
10612.0,2024-03-08 03:00,London,Southwark,1806.0,115.89476833623895,3.0,Low,Dry,
10613.0,2024-03-08T04:00Z,,Chelsea,1148.0,89.36052580738841,10.0,Low,,4161.0
10614.0,08/03/2024 05AM,London,,18826.0,11.45132903858049,9.0,Low,Wet,8779.0
10615.0,08/03/2024 06AM,,,17622.0,-11.426774593616257,8.0,High,Snowy,1989.0
10616.0,08/03/2024 07AM,London,,1998.0,23.083989898421823,1.0,Low,Wet,
10617.0,08/03/2024 08AM,,Southwark,15561.0,16.42221477093551,4.0,Low,Damaged,8246.0
10618.0,2024-03-08 09:00,,Islington,1154.0,,4.0,High,Damaged,38071.0
10619.0,08/03/2024 10AM,,Southwark,4627.0,110.54257111641353,0.0,,Dry,3946.0
10620.0,08/03/2024 11AM,London,,173.0,-7.267337643733944,3.0,Low,Dry,2849.0
10621.0,2024-03-08T12:00Z,,Southwark,4146.0,67.83448313595166,3.0,Low,Dry,749.0
10622.0,2024-03-08 13:00,London,Islington,4886.0,117.86645842309807,1.0,,Wet,9866.0
10623.0,08/03/2024 02PM,,,4500.0,27.35788630152106,0.0,,Dry,9118.0
10624.0,08/03/2024 03PM,London,Camden,2654.0,74.16262511827162,2.0,,Wet,8486.0
10625.0,2024-03-08 16:00,,Islington,1033.0,30.589241967467206,8.0,High,Snowy,2141.0
10626.0,2024-03-08T17:00Z,London,Islington,285.0,44.27724126809426,6.0,Low,Damaged,9493.0
10627.0,2024-03-08 18:00,London,,3877.0,81.40613516637642,7.0,,Dry,7307.0
10628.0,2024-03-08 19:00,,Kensington,,21.9004562209942,0.0,Low,Wet,2191.0
10629.0,08/03/2024 08PM,London,,3332.0,93.88323584913321,1.0,,Wet,9548.0
10630.0,2024-03-08 21:00,,Chelsea,2438.0,88.4435172231356,8.0,Medium,,6843.0
10631.0,2024-03-08T22:00Z,London,Islington,789.0,80.01365423333671,10.0,Low,Dry,5935.0
10632.0,2024-03-08T23:00Z,,Kensington,1062.0,35.013242973150454,1.0,,Wet,2814.0
10633.0,2024-03-09T00:00Z,London,Camden,2982.0,11.60487532637212,0.0,,Damaged,8520.0
10634.0,2024-03-09T01:00Z,,Southwark,2075.0,100.59248449321703,8.0,Low,Snowy,8527.0
10635.0,09/03/2024 02AM,,Camden,2278.0,5.278191022792334,10.0,High,Snowy,4527.0
10636.0,2099-00-00 99:99,,Camden,,86.643111172217,8.0,Medium,,22291.0
10637.0,09/03/2024 04AM,,Islington,768.0,108.69073045939881,4.0,Medium,Snowy,6330.0
10638.0,2024-03-09 05:00,London,,2705.0,39.3021471574416,8.0,High,,
10639.0,09/03/2024 06AM,London,Chelsea,310.0,-8.169195460157951,9.0,Low,Wet,842.0
10640.0,2024-03-09 07:00,London,Kensington,,27.86648115120421,3.0,Low,Snowy,1768.0
10641.0,2024-03-09T08:00Z,,Camden,3063.0,12.99584959846122,0.0,High,Snowy,9567.0
10642.0,09/03/2024 09AM,London,Islington,810.0,65.40301402211911,3.0,Medium,Wet,724.0
10643.0,2024-03-09 10:00,,,4542.0,83.4085307273116,10.0,,Snowy,32390.0
10644.0,09/03/2024 11AM,,Islington,882.0,97.45938460406609,5.0,,Snowy,9314.0
10645.0,09/03/2024 12PM,London,Southwark,3625.0,40.53310892803311,0.0,Low,Damaged,6458.0
10646.0,2024-03-09 13:00,London,,888.0,58.380717341155005,0.0,Low,Snowy,3871.0
10647.0,09/03/2024 02PM,,Camden,3798.0,54.02472231649114,4.0,Medium,Snowy,5749.0
10648.0,09/03/2024 03PM,London,Southwark,1238.0,49.871013919598234,6.0,Medium,Damaged,8349.0
10649.0,,London,Chelsea,3613.0,100.77594797745732,0.0,Low,Damaged,1449.0
10650.0,2024-03-09T17:00Z,London,Chelsea,4746.0,31.09007692848091,6.0,,,1412.0
10651.0,09/03/2024 06PM,,Islington,4421.0,38.80860497718732,10.0,Low,,1571.0
10652.0,2024-03-09T19:00Z,,,2255.0,93.98591896879364,8.0,Medium,Wet,7046.0
10653.0,09/03/2024 08PM,London,Southwark,3475.0,98.33348101376589,1.0,Low,Wet,35947.0
10654.0,2024-03-09T21:00Z,,Kensington,4996.0,94.2286232257823,2.0,Medium,Snowy,3017.0
10655.0,2024-03-09T22:00Z,London,Chelsea,2949.0,43.05960287225379,8.0,Low,Snowy,4422.0
10656.0,2024-03-09 23:00,London,Kensington,1077.0,79.6997354808327,9.0,High,,6068.0
10657.0,2024-03-10 00:00,London,Southwark,3743.0,61.990236169356876,1.0,,Dry,4065.0
10658.0,2024-03-10 01:00,,Kensington,4095.0,64.40653105106881,10.0,Medium,Damaged,2880.0
10659.0,2024-03-10 02:00,,,2426.0,68.37442157778008,,High,Snowy,4786.0
10660.0,2024-03-10T03:00Z,London,Kensington,3666.0,90.77554745474073,0.0,Medium,Dry,3978.0
10661.0,10/03/2024 04AM,London,Chelsea,1004.0,25.307763269030872,1.0,Medium,Wet,4465.0
10662.0,10/03/2024 05AM,London,Chelsea,3564.0,74.92536094257309,10.0,High,Damaged,8232.0
10663.0,2024-03-10T06:00Z,,Chelsea,3586.0,78.06392223967781,7.0,High,Snowy,1405.0
10664.0,10/03/2024 07AM,,Kensington,4177.0,115.1453549742203,8.0,Medium,Wet,44748.0
10665.0,10/03/2024 08AM,,,926.0,49.00275361189941,4.0,,Damaged,4380.0
10666.0,10/03/2024 09AM,,,2933.0,42.16237303356743,3.0,High,Snowy,3017.0
10667.0,2024-03-10 10:00,,Chelsea,2491.0,56.4220195386517,0.0,Low,,61.0
10668.0,32/13/2025 25:61,London,Islington,512.0,114.86081983075245,1.0,Low,,42680.0
10669.0,2024-03-10 12:00,,Southwark,4518.0,88.79664213435781,4.0,Medium,Wet,7100.0
10670.0,2024-03-10T13:00Z,,,2545.0,30.100399119548033,,,,1099.0
10671.0,Invalid,,Islington,3378.0,48.565244665306345,8.0,Low,,29840.0
10672.0,10/03/2024 03PM,,Chelsea,782.0,105.25806506257427,7.0,Low,Wet,2999.0
10673.0,2024-03-10T16:00Z,,Kensington,2290.0,63.064269437721485,1.0,High,Dry,2883.0
10674.0,32/13/2025 25:61,,Southwark,3180.0,100.96867074661232,3.0,,Damaged,9030.0
10675.0,10/03/2024 06PM,,Chelsea,4036.0,26.324024380434825,3.0,Low,Snowy,1403.0
10676.0,2024-03-10 19:00,,Southwark,582.0,105.91901878900732,10.0,Low,,1600.0
10677.0,2024-03-10 20:00,London,Camden,4886.0,66.79483870098933,8.0,High,,7135.0
10678.0,2024-03-10 21:00,London,Kensington,354.0,105.9785863438088,7.0,High,Damaged,7902.0
10679.0,2024-03-10T22:00Z,London,Chelsea,3298.0,4.539621963458462,4.0,High,Damaged,2594.0
10680.0,32/13/2025 25:61,London,Kensington,4038.0,,,,Dry,9696.0
10681.0,2024-03-11T00:00Z,,Islington,3005.0,6.710977281346921,9.0,Low,Damaged,5592.0
10682.0,11/03/2024 01AM,,Kensington,3419.0,80.84082250469203,1.0,Low,,4677.0
10683.0,2024-03-11 02:00,London,Camden,2713.0,54.72639052478643,2.0,High,,5754.0
10684.0,2024-03-11T03:00Z,London,Camden,4890.0,96.8567508426708,3.0,,Dry,8624.0
10685.0,2024-03-11T04:00Z,,Islington,,99.51524385489857,6.0,Medium,Wet,9456.0
10686.0,11/03/2024 05AM,,Southwark,21264.0,,10.0,Medium,Wet,8175.0
10687.0,2024-03-11 06:00,London,,2694.0,15.618566747245119,10.0,,Wet,1213.0
10688.0,11/03/2024 07AM,London,Islington,1341.0,102.59777290098191,10.0,Medium,Wet,
10689.0,Invalid,,Kensington,14795.0,88.98820266664978,4.0,,,8905.0
10690.0,11/03/2024 09AM,London,Islington,1351.0,40.86598745951286,29.0,High,Snowy,7120.0
10691.0,11/03/2024 10AM,London,Kensington,3323.0,71.56280284918513,,High,Damaged,4123.0
10692.0,2024-03-11T11:00Z,London,Camden,285.0,20.848558074284025,4.0,High,Wet,5320.0
10693.0,2024-03-11T12:00Z,London,Southwark,2316.0,30.431966238057164,5.0,Low,,
10694.0,11/03/2024 01PM,,,273.0,-7.324995940725497,5.0,Medium,Wet,8027.0
10695.0,2024-03-11 14:00,London,Chelsea,3624.0,119.03853602528181,2.0,,Damaged,5693.0
10696.0,2024-03-11 15:00,,Chelsea,2637.0,29.38128704009628,8.0,,Dry,2969.0
10697.0,2024-03-11T16:00Z,London,Camden,3784.0,95.05844149937077,1.0,High,Wet,7362.0
10698.0,2024-03-11 17:00,London,Chelsea,2656.0,111.51640450850468,0.0,,,5002.0
10699.0,11/03/2024 06PM,,Chelsea,712.0,111.00178925185253,3.0,,Snowy,9224.0
10700.0,2024-03-11 19:00,,Camden,1216.0,85.07229268594148,5.0,High,Damaged,373.0
10701.0,11/03/2024 08PM,,Camden,2817.0,31.83400838727771,3.0,High,,9166.0
10702.0,,,Kensington,1389.0,90.20467423818893,5.0,High,Snowy,8783.0
10703.0,2024-03-11T22:00Z,London,,2186.0,54.62289120301725,1.0,Medium,Wet,6819.0
10704.0,2024-03-11 23:00,,Chelsea,4006.0,46.02647188031156,9.0,Medium,Damaged,
